,ProductID,BatchNumber,ProductionDate,Defective,Weight,Length,Income
292,293,4,2023-08-03,0,479.7482814932407,12.791818581355662,37772.03180305427
311,312,8,2024-01-11,0,499.0077868264,19.028028185064283,70379.52864071791
324,325,8,2024-01-22,0,475.4381033476892,12.884319350039792,47791.35899605683
325,326,14,2023-10-24,0,530.2373061039259,14.061555447391646,46859.84910636306
344,345,4,2023-10-08,1,479.81198839497137,11.363178586771523,56794.8906297238
352,353,8,2024-05-07,0,514.9362766569786,14.566251578139031,38609.34443126648
359,360,22,2023-11-01,0,482.68732716827947,17.205894806097447,46550.42736474832
380,381,33,2023-11-16,0,497.9447462996441,15.826511942094996,56582.71469326403
388,389,22,2023-11-11,0,518.7767728582228,13.600062959761312,36690.290732393
391,392,14,2024-06-03,0,473.50345260080553,15.608093333039312,38515.28545979061
395,396,22,2023-08-16,0,498.41484549006526,15.969360575903252,67736.1648989185
396,397,4,2024-06-11,0,476.35793201383353,14.561160368475678,44953.68636622146
406,407,4,2023-10-06,0,552.0134374083481,17.157142572194697,59260.86887044732
408,409,4,2023-11-18,0,516.5925968059883,14.32989633640453,53089.21529342944
432,433,8,2024-05-12,0,517.4746209132135,14.423626936756214,40040.433835163174
442,443,33,2024-01-19,0,527.0284712949641,15.22569926659456,49600.72239997088
461,462,8,2023-08-05,1,515.5600708673586,15.705867640515264,69234.86312749085
466,467,8,2023-11-10,0,501.2591871052781,16.64100412745292,51747.97751449134
514,515,8,2024-04-26,0,523.8762098125051,12.746318289262932,49586.47222349194
516,517,33,2024-03-06,0,504.4495115325744,14.30061795111208,40319.96847164635
520,521,33,2023-09-20,0,534.2544986179139,14.086451212374248,39940.12729747322
529,530,4,2024-06-07,0,513.9481940642354,16.0173069765258,32047.874090084384
545,546,4,2023-09-26,0,512.441503930362,16.239085648505373,49823.77554182992
547,548,8,2024-01-02,0,466.180044763819,16.752229532250432,57470.04086572832
557,558,14,2024-01-01,0,482.5812221875077,15.326989033696046,70053.13400244416
567,568,14,2023-12-30,0,479.536537399421,14.96542982826543,57969.97165000787
568,569,22,2024-01-25,0,502.1344098590392,16.824564055143234,55536.35019523594
569,570,14,2023-12-30,0,481.76237402911977,17.47931699474466,52824.35286925964
577,578,8,2024-01-06,0,499.3885511126009,16.85836362033468,53722.594965854136
585,586,4,2024-07-02,0,514.1426948864186,16.648779860688226,32683.89740445975
588,589,33,2024-05-28,0,517.3533043602622,14.437524121134176,49229.74447289565
590,591,22,2024-05-08,0,491.127945207878,17.30783933829229,38659.710205266456
622,623,33,2023-12-06,0,512.6856902076706,16.211796695952494,45910.169662553955
625,626,14,2024-01-22,0,506.88092275989845,18.92182748862893,39620.79409631711
635,636,4,2024-06-06,0,488.45207502522464,10.62864094707748,67115.99321661874
654,655,8,2023-11-25,0,469.6358658962113,13.693167571309472,48490.80279918501
665,666,33,2023-08-21,0,517.6679368491214,12.276617840108514,65646.12327716105
668,669,33,2024-03-14,0,528.6111363115992,13.207186232815904,55357.732719386
671,672,22,2023-11-12,0,485.1369503762247,16.15293527477835,49047.29021693144
674,675,22,2023-08-06,0,512.3532169346958,13.032845328450849,46766.13046634299
676,677,33,2024-06-29,0,532.5895044561813,11.717993561140862,45720.06684455658
687,688,14,2024-06-27,0,542.203070484378,16.943175394397592,51596.314111694686
696,697,14,2024-05-03,0,466.9924320870567,13.84718032689748,34384.53057590038
707,708,33,2024-02-06,0,500.6465996153651,16.58259589527728,47633.12807248707
715,716,8,2023-11-16,0,503.6152521396476,15.290952852809754,62556.80861925309
720,721,8,2024-04-20,0,514.6083666632061,10.9412281541301,46575.865115356995
729,730,22,2024-03-08,0,503.9770568512911,14.635877778077834,27411.962727112845
733,734,4,2024-06-06,0,484.3374092180684,17.31053276943062,54016.01171475575
735,736,22,2024-05-20,0,477.7813555117552,11.15522777434701,54334.633584432806
740,741,22,2023-08-04,0,517.620742850565,16.103778783852597,62758.23521276305
766,767,14,2024-02-24,0,535.0183768490654,12.441729388269495,58009.51106402973
771,772,14,2024-02-01,0,507.4989672312218,10.495506283083936,52272.64753560697
806,807,4,2024-04-02,0,482.6939527295166,17.000942039324823,32222.020864246253
824,825,14,2024-03-30,0,530.5261346635076,13.194752284227716,79707.40931994178
825,826,8,2023-11-02,0,528.469500681079,16.339566505975633,49590.838932288774
838,839,14,2023-07-17,0,540.1688311242315,14.741318261096168,55761.60426011932
840,841,33,2024-03-30,0,481.1918200569126,17.14771706252627,42747.61618896244
849,850,33,2023-08-25,0,483.3541878523757,16.574596139928968,56352.922225212926
852,853,8,2023-08-21,0,513.6699563795114,13.977797301992323,45684.150630824915
865,866,14,2024-07-16,0,468.1560994847301,15.259708779345583,40124.56009617122
880,881,14,2023-10-12,0,503.9013384546647,16.559094357458683,46440.649156736006
882,883,8,2024-05-16,0,503.0395039791158,16.095137089746657,52326.097898764965
897,898,4,2024-04-28,0,488.7831723246141,18.656030683040036,44373.87492425238
905,906,22,2024-01-17,0,509.0805834771677,11.76135332453294,44131.2586852745
917,918,4,2024-03-12,0,442.1496035600173,15.611605699891168,35812.35858007503
923,924,4,2024-04-16,0,477.40245541212346,19.027434692736467,51836.96926242589
924,925,33,2024-05-10,0,531.7984598279455,11.124805181161443,48260.18656611028
956,957,14,2024-02-28,1,507.5772065730289,14.73232511631709,45247.94667523203
982,983,8,2024-01-29,0,516.2607275598792,16.200586772156328,36933.321792533316
984,985,33,2024-03-07,0,484.3535136198385,14.278029489008674,62843.61798168358
